Date,total_cases,new_cases,jenis
1/2/2020,0,0,Awal Kasus Dunia
1/3/2020,0,0,Awal Kasus Dunia
1/6/2020,0,0,Awal Kasus Dunia
1/7/2020,0,0,Awal Kasus Dunia
1/8/2020,0,0,Awal Kasus Dunia
1/9/2020,0,0,Awal Kasus Dunia
1/10/2020,0,0,Awal Kasus Dunia
1/13/2020,0,0,Awal Kasus Dunia
1/14/2020,0,0,Awal Kasus Dunia
1/15/2020,0,0,Awal Kasus Dunia
1/16/2020,0,0,Awal Kasus Dunia
1/17/2020,0,0,Awal Kasus Dunia
1/20/2020,0,0,Awal Kasus Dunia
1/21/2020,0,0,Awal Kasus Dunia
1/22/2020,0,0,Awal Kasus Dunia
1/23/2020,0,0,Awal Kasus Dunia
1/24/2020,0,0,Awal Kasus Dunia
1/27/2020,0,0,Awal Kasus Dunia
1/28/2020,0,0,Awal Kasus Dunia
1/29/2020,0,0,Awal Kasus Dunia
1/30/2020,0,0,Awal Kasus Dunia
1/31/2020,0,0,Awal Kasus Dunia
2/3/2020,0,0,Awal Kasus Dunia
2/4/2020,0,0,Awal Kasus Dunia
2/5/2020,0,0,Awal Kasus Dunia
2/6/2020,0,0,Awal Kasus Dunia
2/7/2020,0,0,Awal Kasus Dunia
2/10/2020,0,0,Awal Kasus Dunia
2/11/2020,0,0,Awal Kasus Dunia
2/12/2020,0,0,Awal Kasus Dunia
2/13/2020,0,0,Awal Kasus Dunia
2/14/2020,0,0,Awal Kasus Dunia
2/17/2020,0,0,Awal Kasus Dunia
2/18/2020,0,0,Awal Kasus Dunia
2/19/2020,0,0,Awal Kasus Dunia
2/20/2020,0,0,Awal Kasus Dunia
2/21/2020,0,0,Awal Kasus Dunia
2/24/2020,0,0,Awal Kasus Dunia
2/25/2020,0,0,Awal Kasus Dunia
2/26/2020,0,0,Awal Kasus Dunia
2/27/2020,0,0,Awal Kasus Dunia
2/28/2020,0,0,Awal Kasus Dunia
3/2/2020,2,2,Kasus Awal Pertama
3/3/2020,2,0,Kasus Awal Pertama
3/4/2020,2,0,Kasus Awal Pertama
3/5/2020,2,0,Kasus Awal Pertama
3/6/2020,4,2,Kasus Awal Pertama
3/7/2020,4,0,Kasus Awal Pertama
3/8/2020,6,2,Kasus Awal Pertama
3/9/2020,19,13,Kasus Awal Pertama
3/10/2020,27,8,Kasus Awal Pertama
3/11/2020,34,7,Kasus Awal Pertama
3/12/2020,34,0,Kasus Awal Pertama
3/13/2020,69,35,Kasus Awal Pertama
3/14/2020,96,27,Kasus Awal Pertama
3/15/2020,117,21,Kasus Awal Pertama
3/16/2020,134,17,No Event
3/17/2020,172,38,No Event
3/18/2020,227,55,No Event
3/19/2020,311,84,No Event
3/20/2020,369,58,No Event
3/21/2020,450,81,No Event
3/22/2020,514,64,No Event
3/23/2020,579,65,No Event
3/24/2020,686,107,No Event
3/25/2020,790,104,No Event
3/26/2020,893,103,No Event
3/27/2020,1046,153,No Event
3/28/2020,1155,109,No Event
3/29/2020,1285,130,No Event
3/30/2020,1414,129,No Event
3/31/2020,1528,114,No Event
4/1/2020,1677,149,No Event
4/2/2020,1790,113,No Event
4/3/2020,1986,196,No Event
4/4/2020,2092,106,No Event
4/5/2020,2273,181,No Event
4/6/2020,2491,218,No Event
4/7/2020,2738,247,No Event
4/8/2020,2956,218,No Event
4/9/2020,3293,337,No Event
4/10/2020,3512,219,No Event
4/11/2020,3842,330,No Event
4/12/2020,4241,399,No Event
4/13/2020,4557,316,No Event
4/14/2020,4839,282,No Event
4/15/2020,5136,297,No Event
4/16/2020,5516,380,No Event
4/17/2020,5923,407,No Event
4/18/2020,6248,325,No Event
4/19/2020,6575,327,No Event
4/20/2020,6760,185,No Event
4/21/2020,7135,375,No Event
4/22/2020,7418,283,No Event
4/23/2020,7775,357,No Event
4/24/2020,8211,436,No Event
4/25/2020,8607,396,No Event
4/26/2020,8882,275,No Event
4/27/2020,9096,214,No Event
4/28/2020,9511,415,No Event
4/29/2020,9771,260,No Event
4/30/2020,10118,347,No Event
5/1/2020,10551,433,No Event
5/2/2020,10843,292,No Event
5/3/2020,11192,349,No Event
5/4/2020,11587,395,No Event
5/5/2020,12071,484,No Event
5/6/2020,12438,367,No Event
5/7/2020,12776,338,No Event
5/8/2020,13112,336,No Event
5/9/2020,13645,533,No Event
5/10/2020,14032,387,No Event
5/11/2020,14265,233,No Event
5/12/2020,14749,484,No Event
5/13/2020,15438,689,No Event
5/14/2020,16006,568,No Event
5/15/2020,16496,490,No Event
5/16/2020,17025,529,No Event
5/17/2020,17514,489,No Event
5/18/2020,18010,496,No Event
5/19/2020,18496,486,No Event
5/20/2020,19189,693,No Event
5/21/2020,20162,973,No Event
5/22/2020,20796,634,No Event
5/23/2020,21745,949,No Event
5/24/2020,22271,526,No Event
5/25/2020,22750,479,No Event
5/26/2020,23165,415,No Event
5/27/2020,23851,686,No Event
5/28/2020,24538,687,No Event
5/29/2020,25216,678,No Event
5/30/2020,25773,557,No Event
5/31/2020,26473,700,No Event
6/1/2020,26940,467,No Event
6/2/2020,27549,609,No Event
6/3/2020,28233,684,No Event
6/4/2020,28818,585,No Event
6/5/2020,29521,703,No Event
6/6/2020,30514,993,No Event
6/7/2020,31186,672,No Event
6/8/2020,32033,847,No Event
6/9/2020,33076,1043,No Event
6/10/2020,34316,1240,No Event
6/11/2020,35295,979,No Event
6/12/2020,36406,1111,No Event
6/13/2020,37420,1014,No Event
6/14/2020,38277,857,No Event
6/15/2020,39294,1017,No Event
6/16/2020,40400,1106,No Event
6/17/2020,41431,1031,No Event
6/18/2020,42762,1331,No Event
6/19/2020,43803,1041,No Event
6/20/2020,45029,1226,No Event
6/21/2020,45891,862,No Event
6/22/2020,46845,954,No Event
6/23/2020,47896,1051,No Event
6/24/2020,49009,1113,No Event
6/25/2020,50187,1178,No Event
6/26/2020,51427,1240,No Event
6/27/2020,52812,1385,No Event
6/28/2020,54010,1198,No Event
6/29/2020,55092,1082,No Event
6/30/2020,56385,1293,No Event
7/1/2020,57770,1385,No Event
7/2/2020,59394,1624,No Event
7/3/2020,60695,1301,No Event
7/4/2020,62142,1447,No Event
7/5/2020,63749,1607,No Event
7/6/2020,64958,1209,No Event
7/7/2020,66226,1268,No Event
7/8/2020,68079,1853,No Event
7/9/2020,70736,2657,No Event
7/10/2020,72347,1611,No Event
7/11/2020,74018,1671,No Event
7/12/2020,75699,1681,No Event
7/13/2020,76981,1282,No Event
7/14/2020,78572,1591,No Event
7/15/2020,80094,1522,No Event
7/16/2020,81668,1574,No Event
7/17/2020,83130,1462,No Event
7/18/2020,84882,1752,No Event
7/19/2020,86521,1639,No Event
7/20/2020,88214,1693,No Event
7/21/2020,89869,1655,No Event
7/22/2020,91751,1882,No Event
7/23/2020,93657,1906,No Event
7/24/2020,95418,1761,No Event
7/25/2020,97286,1868,No Event
7/26/2020,98778,1492,No Event
7/27/2020,100303,1525,No Event
7/28/2020,102051,1748,No Event
7/29/2020,104432,2381,No Event
7/30/2020,106336,1904,No Event
7/31/2020,108376,2040,No Event
8/1/2020,109936,1560,No Event
8/2/2020,111455,1519,No Event
8/3/2020,113134,1679,No Event
8/4/2020,115056,1922,No Event
8/5/2020,116871,1815,No Event
8/6/2020,118753,1882,No Event
8/7/2020,121226,2473,No Event
8/8/2020,123503,2277,No Event
8/9/2020,125396,1893,No Event
8/10/2020,127083,1687,No Event
8/11/2020,128776,1693,No Event
8/12/2020,130718,1942,No Event
8/13/2020,132816,2098,No Event
8/14/2020,135123,2307,No Event
8/15/2020,137468,2345,No Event
8/16/2020,139549,2081,No Event
8/17/2020,141370,1821,No Event
8/18/2020,143043,1673,No Event
8/19/2020,144945,1902,No Event
8/20/2020,147211,2266,No Event
8/21/2020,149408,2197,No Event
8/22/2020,151498,2090,No Event
8/23/2020,153535,2037,No Event
8/24/2020,155412,1877,No Event
8/25/2020,157859,2447,No Event
8/26/2020,160165,2306,No Event
8/27/2020,162884,2719,No Event
8/28/2020,165887,3003,No Event
8/29/2020,169195,3308,No Event
8/30/2020,172053,2858,No Event
8/31/2020,174796,2743,No Event
9/1/2020,177571,2775,No Event
9/2/2020,180646,3075,No Event
9/3/2020,184268,3622,No Event
9/4/2020,187537,3269,No Event
9/5/2020,190665,3128,No Event
9/6/2020,194109,3444,No Event
9/7/2020,196989,2880,No Event
9/8/2020,200035,3046,No Event
9/9/2020,203342,3307,No Event
9/10/2020,207203,3861,No Event
9/11/2020,210940,3737,No Event
9/12/2020,214746,3806,No Event
9/13/2020,218382,3636,No Event
9/14/2020,221523,3141,No Event
9/15/2020,225030,3507,No Event
9/16/2020,228993,3963,No Event
9/17/2020,232628,3635,No Event
9/18/2020,236519,3891,No Event
9/19/2020,240687,4168,No Event
9/20/2020,244676,3989,No Event
9/21/2020,248852,4176,No Event
9/22/2020,252923,4071,No Event
9/23/2020,257388,4465,No Event
9/24/2020,262022,4634,No Event
9/25/2020,266845,4823,No Event
9/26/2020,271339,4494,No Event
9/27/2020,275213,3874,No Event
9/28/2020,278722,3509,No Event
9/29/2020,282724,4002,No Event
9/30/2020,287008,4284,No Event
10/1/2020,291182,4174,No Event
10/2/2020,295499,4317,No Event
10/3/2020,299506,4007,No Event
10/4/2020,303498,3992,No Event
10/5/2020,307120,3622,No Event
10/6/2020,311176,4056,No Event
10/7/2020,315714,4538,No Event
10/8/2020,320564,4850,No Event
10/9/2020,324658,4094,No Event
10/10/2020,328952,4294,No Event
10/11/2020,333449,4497,No Event
10/12/2020,336716,3267,No Event
10/13/2020,340622,3906,No Event
10/14/2020,344749,4127,No Event
10/15/2020,349160,4411,No Event
10/16/2020,353461,4301,No Event
10/17/2020,357762,4301,No Event
10/18/2020,361867,4105,No Event
10/19/2020,365240,3373,No Event
10/20/2020,368842,3602,No Event
10/21/2020,373109,4267,No Event
10/22/2020,377541,4432,No Event
10/23/2020,381910,4369,No Event
10/24/2020,385980,4070,No Event
10/25/2020,389712,3732,No Event
10/26/2020,392934,3222,No Event
10/27/2020,396454,3520,No Event
10/28/2020,400483,4029,No Event
10/29/2020,404048,3565,No Event
10/30/2020,406945,2897,No Event
10/31/2020,410088,3143,No Event
11/1/2020,412784,2696,Gelombang 1
11/2/2020,415402,2618,Gelombang 1
11/3/2020,418375,2973,Gelombang 1
11/4/2020,421731,3356,Gelombang 1
11/5/2020,425796,4065,Gelombang 1
11/6/2020,429574,3778,Gelombang 1
11/7/2020,433836,4262,Gelombang 1
11/8/2020,437716,3880,Gelombang 1
11/9/2020,440569,2853,Gelombang 1
11/10/2020,444348,3779,Gelombang 1
11/11/2020,448118,3770,Gelombang 1
11/12/2020,452291,4173,Gelombang 1
11/13/2020,457735,5444,Gelombang 1
11/14/2020,463007,5272,Gelombang 1
11/15/2020,467113,4106,Gelombang 1
11/16/2020,470648,3535,Gelombang 1
11/17/2020,474455,3807,Gelombang 1
11/18/2020,478720,4265,Gelombang 1
11/19/2020,483518,4798,Gelombang 1
11/20/2020,488310,4792,Gelombang 1
11/21/2020,493308,4998,Gelombang 1
11/22/2020,497668,4360,Gelombang 1
11/23/2020,502110,4442,Gelombang 1
11/24/2020,506302,4192,Gelombang 1
11/25/2020,511836,5534,Gelombang 1
11/26/2020,516753,4917,Gelombang 1
11/27/2020,522581,5828,Gelombang 1
11/28/2020,527999,5418,Gelombang 1
11/29/2020,534266,6267,Gelombang 1
11/30/2020,538883,4617,Gelombang 1
12/1/2020,543975,5092,Gelombang 1
12/2/2020,549508,5533,Gelombang 1
12/3/2020,557877,8369,Gelombang 1
12/4/2020,563680,5803,Gelombang 1
12/5/2020,569707,6027,Gelombang 1
12/6/2020,575796,6089,Gelombang 1
12/7/2020,581550,5754,Gelombang 1
12/8/2020,586842,5292,Gelombang 1
12/9/2020,592900,6058,Gelombang 1
12/10/2020,598933,6033,Gelombang 1
12/11/2020,605243,6310,Gelombang 1
12/12/2020,611631,6388,Gelombang 1
12/13/2020,617820,6189,Gelombang 1
12/14/2020,623309,5489,Gelombang 1
12/15/2020,629429,6120,Gelombang 1
12/16/2020,636154,6725,Gelombang 1
12/17/2020,643508,7354,Gelombang 1
12/18/2020,650197,6689,Gelombang 1
12/19/2020,657948,7751,Gelombang 1
12/20/2020,664930,6982,Gelombang 1
12/21/2020,671778,6848,Gelombang 1
12/22/2020,678125,6347,Gelombang 1
12/23/2020,685639,7514,Gelombang 1
12/24/2020,692838,7199,Gelombang 1
12/25/2020,700097,7259,Gelombang 1
12/26/2020,706837,6740,Gelombang 1
12/27/2020,713365,6528,Gelombang 1
12/28/2020,719219,5854,Gelombang 1
12/29/2020,727122,7903,Gelombang 1
12/30/2020,735124,8002,Gelombang 1
12/31/2020,743198,8074,Gelombang 1
1/1/2021,751270,8072,Gelombang 1
1/2/2021,758473,7203,Gelombang 1
1/3/2021,765350,6877,Gelombang 1
1/4/2021,772103,6753,Gelombang 1
1/5/2021,779548,7445,Gelombang 1
1/6/2021,788402,8854,Gelombang 1
1/7/2021,797723,9321,Gelombang 1
